"","Coefficient","Robust_SE","P_value","Significance"
"privatetravelers.Q1",11.4840564988817,0.0752250140325852,1.19982931519625e-70,"***"
"privatetravelers.Q2",11.6911073761682,0.0557381182634466,8.24654928066063e-78,"***"
"privatetravelers.Q3",11.8160451540142,0.0601596739932544,2.50231644565613e-76,"***"
"privatetravelers.Q4",11.5943476825402,0.0575431555840962,6.64682040436077e-77,"***"
"privatetravelers.post_war",-0.0354615521031891,0.00777115891089941,3.10874556621895e-05,"***"
"privatetravelers.time_trend",-0.0121499409007796,0.00166203746283692,1.58434531975072e-09,"***"
"privatetravelers.log_mediazona",0.133600176197357,0.0321878815057505,0.000123317564076016,"***"
"privatetravelers.log_mediazona_lag2",-0.0806029218627546,0.0341838801442221,0.0221740234138789,"*"
"businessvisitors.Q1",10.3185100665161,0.116981684596693,3.49058771286609e-59,"***"
"businessvisitors.Q2",10.3828613294037,0.112194285871036,2.7861079495367e-60,"***"
"businessvisitors.Q3",10.3603557412322,0.111500686983626,2.253010064514e-60,"***"
"businessvisitors.Q4",10.3864281408949,0.111727713331947,2.19682448219278e-60,"***"
"businessvisitors.war",-0.320245152671121,0.125277884721453,0.0134818608684703,"*"
"businessvisitors.post_war",-0.0569478607987147,0.0146100149838023,0.000274603039706463,"***"
"businessvisitors.time_trend",0.0363959637249212,0.00299718405264147,6.18166607765997e-17,"***"
"alltypes.Q1",11.424095546532,0.130830027463657,8.07071883898471e-60,"***"
"alltypes.Q2",11.5604068106317,0.12005774333219,4.2462578171619e-62,"***"
"alltypes.Q3",11.814664811939,0.119564973487859,1.05853846750315e-62,"***"
"alltypes.Q4",11.6938088582404,0.114191770805983,1.55549894144649e-63,"***"
"alltypes.war",0.713252143260113,0.210779168899699,0.00133701235902942,"**"
"alltypes.time_trend",0.026230983633086,0.00491284289445335,1.90596905153063e-06,"***"
"transit.Q1",7.70128633557366,0.133365987138118,1.55744983635106e-49,"***"
"transit.Q2",7.93118483817841,0.113936572897408,8.83838625262756e-54,"***"
"transit.Q3",8.00211327838722,0.111991387730647,2.24545904098398e-54,"***"
"transit.Q4",8.12120843552096,0.124979633450653,3.25611436785101e-52,"***"
"transit.post_war",-0.0846984862169345,0.0342283685515894,0.0165764968119599,"*"
"transit.time_trend",-0.00934708702493153,0.00326973644441008,0.00606949347459693,"**"
"transit.log_mediazona_lag2",0.150802977988889,0.0366263969874617,0.000134772886177368,"***"
